trial_num	trial_num	hit	rejOk	recogOkSrcMiss	miss	recogMissSrcOk
1	1	False	False	False	True	False
2	2	False	False	False	True	False
3	3	False	False	False	True	False
4	4	False	False	False	True	False
5	5	False	False	False	True	False
6	6	True	False	False	True	False
9	9	True	False	False	True	False
11	11	True	False	False	True	False
12	12	False	False	False	True	False
14	14	False	False	False	True	False
15	15	False	False	False	True	False
16	16	False	False	False	False	True
17	17	False	False	False	True	False
18	18	False	False	False	True	False
19	19	False	False	False	True	False
20	20	False	False	False	True	False
21	21	False	False	False	True	False
23	23	True	False	False	True	False
24	24	True	False	False	True	False
26	26	True	False	False	True	False
27	27	True	False	False	True	False
28	28	True	False	False	True	False
29	29	False	False	False	True	False
30	30	False	False	False	True	False
31	31	False	False	False	True	False
32	32	False	False	False	True	False
37	37	True	False	False	True	False
39	39	True	False	False	True	False
41	41	False	False	False	True	False
42	42	True	False	False	True	False
43	43	False	False	False	True	False
44	44	False	False	False	True	False
45	45	False	False	False	True	False
46	46	False	False	False	True	False
48	48	False	False	False	True	False
49	49	True	False	False	True	False
50	50	True	False	False	True	False
51	51	False	False	False	True	False
54	54	False	False	False	True	False
55	55	True	False	False	True	False
56	56	False	False	False	True	False
58	58	True	False	False	True	False
59	59	False	False	False	True	False
60	60	False	False	False	True	False
62	62	False	False	False	True	False
63	63	False	False	False	True	False
