,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
0,old,hard_musical_recorder.bmp,old40,0,2,3131,,0,
1,new,fruit_rasberry.bmp,new10,1,2,2428,,0,
2,old,food_cracker02.bmp,old18,1,1,4682,8,1791,
3,old,kitchen_ladle.bmp,old31,1,1,3142,6,1608,
4,old,kitchen_peppermill.bmp,old33,1,1,2494,5,3242,
5,old,sporting_soccer ball_new.bmp,old65,1,1,2328,8,1698,
6,old,food_bottleofredwine01.bmp,old15,1,1,3453,6,2891,
7,old,vegie_green capsicum.bmp,old75,0,2,4758,6,2891,
8,old,food_pickle01a.bmp,old22,1,1,2119,9,1834,
9,old,musical_xylophone_old.bmp,old52,1,1,1808,9,2854,
10,old,kitchen_wooden spoon_old.bmp,old39,1,1,2155,5,1852,
11,new,musical_french horn_old.bmp,new12,1,2,3993,5,1852,
12,new,fruit_apricot_new.bmp,new04,1,2,2537,5,1852,
13,new,kitchen_kettle_new.bmp,new24,1,2,3811,5,1852,
14,old,animal_camel_new.bmp,old01,1,1,2290,9,2405,
15,new,musical_zamponia windflute.bmp,new29,1,2,3020,9,2405,
16,old,food_softcheese.bmp,old24,1,1,2034,6,745,
17,new,animal_ostrich.bmp,new26,0,1,5529,8,1357,
18,old,animal_lion_new.bmp,old07,0,2,3725,8,1357,
19,old,food_baguette01.bmp,old14,1,1,1784,8,1128,
20,new,food_walnut01c.bmp,new34,1,2,2130,8,1128,
21,new,animal_gorilla.bmp,new15,1,2,2612,8,1128,
22,new,musical_tambourine_new.bmp,new06,1,2,3275,8,1128,
23,old,food_candy.bmp,old16,1,1,1631,5,965,
24,old,sporting_skipping rope.bmp,old63,1,1,2366,9,2319,
25,old,musical_drums_old.bmp,old46,1,1,2434,5,1097,
26,old,vegie_garlic01a.bmp,old74,1,1,2028,8,1514,
27,old,animal_cheetah.bmp,old02,1,1,1452,8,1058,
28,old,sporting_footballhelmet.bmp,old57,1,1,1430,9,1292,
29,new,food_drink.bmp,new05,1,2,3135,9,1292,
30,new,sporting_flippers.bmp,new02,1,2,2121,9,1292,
31,old,sporting_americanfootball.bmp,old53,1,1,1675,9,3526,
32,new,kitchen_toaster_old.bmp,new30,1,2,2393,9,3526,
33,new,sporting_basketball_new.bmp,new14,0,1,2409,6,1343,
34,new,animal_horse.bmp,new20,1,2,2025,6,1343,
35,new,vegie_snowpea01.bmp,new27,1,2,2143,6,1343,
36,old,food_toast.bmp,old26,1,1,1552,5,1402,
37,old,fruit_blackberry_new.bmp,old66,1,1,1792,9,2408,
38,new,food_pizza.bmp,new22,0,1,17325,8,1125,
39,old,musical_triangle.bmp,old49,1,1,1983,9,2311,
40,new,kitchen_baking spatula.bmp,new01,1,2,1946,9,2311,
41,old,sporting_badminton racquet.bmp,old54,1,1,2859,9,1680,
42,old,animal_zebra_old.bmp,old13,1,1,3101,6,1952,
43,old,musical_harp_new.bmp,old43,1,1,1609,8,656,
44,new,vegie_broccoli.bmp,new36,1,2,4419,8,656,
45,old,kitchen_apron.bmp,old27,1,1,1819,9,1050,
46,old,kitchen_scrubbing brush.bmp,old36,0,2,3454,9,1050,
47,old,vegie_cauliflower.bmp,old72,1,1,2099,5,2127,
48,old,sporting_rollerblade.bmp,old62,1,1,1929,9,2451,
49,new,sporting_baseball bat_new.bmp,new08,0,1,2257,5,2277,
50,old,kitchen_white strainer.bmp,old38,0,2,1866,5,2277,
51,old,animal_frog.bmp,old06,1,1,1622,6,2260,
52,old,sporting_fishing rod.bmp,old59,1,1,2569,5,1625,
53,old,sporting_mini-trampoline.bmp,old61,1,1,3631,5,1094,
54,old,vegie_corn02.bmp,old73,1,1,1473,6,709,
55,old,animal_penguin.bmp,old10,1,1,1799,9,1191,
56,new,animal_giraffe.bmp,new03,0,1,1838,5,1851,
57,new,fruit_cherry.bmp,old67,0,2,3993,5,1851,
58,old,kitchen_coffee pot.bmp,old29,1,1,1713,5,1803,
59,old,animal_dalmation_old.bmp,old04,0,2,3058,5,1803,
60,new,animal_seal.bmp,new38,1,2,1063,5,1803,
61,new,kitchen_ramekin.bmp,new13,0,1,3963,8,1701,
62,old,sporting_karate clothing.bmp,old60,1,1,2088,5,3059,
